Mon Mar 16 10:29:04 2026    output.dat

         1581728327 function calls (1549486512 primitive calls) in 2500.095 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  2812792    0.361    0.000    0.361    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2333(_all_dispatcher)
        1    0.000    0.000    0.360    0.360 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/ufunc/array_exprs.py:328(_lower_array_expr)
     1016    0.001    0.000    0.360    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/validity.py:175(is_valid_polyline)
      122    0.005    0.000    0.344    0.003 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/main.py:651(<listcomp>)
     3817    0.017    0.000    0.344    0.000 <__array_function__ internals>:2(linspace)
      366    0.319    0.001    0.339    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/main.py:652(<listcomp>)
        3    0.000    0.000    0.336    0.112 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:850(compile_subroutine)
        2    0.000    0.000    0.336    0.168 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:820(_compile_subroutine_no_cache)
      184    0.013    0.000    0.331    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/lanelet.py:1198(find_lanelet_by_position)
        1    0.000    0.000    0.325    0.325 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/npyimpl.py:308(numpy_ufunc_kernel)
  2343290    0.322    0.000    0.322    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/fromnumeric.py:3265(_mean_dispatcher)
        2    0.000    0.000    0.322    0.161 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/compiler.py:670(compile_internal)
    26820    0.094    0.000    0.320    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/validity.py:185(<genexpr>)
        1    0.000    0.000    0.317    0.317 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/npyimpl.py:228(_build_array)
        2    0.000    0.000    0.307    0.154 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:879(compile_internal)
     3817    0.116    0.000    0.301    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/function_base.py:23(linspace)
    39920    0.276    0.000    0.297    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/interpolate/interpolate.py:981(_evaluate)
      124    0.002    0.000    0.293    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad_helper_functions/utils/cubicspline.py:74(get_min_arc_length)
   605612    0.141    0.000    0.289    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/_asarray.py:14(asarray)
      124    0.005    0.000    0.283    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/_minimize.py:44(minimize)
     3680    0.041    0.000    0.279    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/geometry/shape.py:365(contains_point)
      124    0.017    0.000    0.276    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/lbfgsb.py:210(_minimize_lbfgsb)
    29801    0.017    0.000    0.269    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/validity.py:71(is_real_number_vector)
  2917745    0.268    0.000    0.268    0.000 {method 'items' of 'dict' objects}
       61    0.015    0.000    0.258    0.004 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/prediction_helpers.py:199(get_orientation_velocity_and_shape_of_prediction)
  2338797    0.251    0.000    0.251    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/frenet_planner.py:811(<lambda>)
       62    0.014    0.000    0.248    0.004 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/lanelet.py:794(all_lanelets_by_merging_successors_from_lanelet)
      122    0.021    0.000    0.241    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/utils/preprocessing.py:90(<listcomp>)
   462096    0.175    0.000    0.234    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/numerictypes.py:286(issubclass_)
      122    0.012    0.000    0.226    0.002 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/prediction_helpers.py:444(get_reachable_lanelets_from_obstacle_position)
    23193    0.064    0.000    0.226    0.000 <__array_function__ internals>:2(searchsorted)
   115238    0.034    0.000    0.204    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/_methods.py:56(_all)
    18780    0.197    0.000    0.197    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/polynomials.py:179(calc_point)
   115120    0.174    0.000    0.174    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/frenet_functions.py:91(__init__)
22780/145    0.079    0.000    0.169    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/copy.py:128(deepcopy)
  2167/69    0.018    0.000    0.166    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/copy.py:258(_reconstruct)
  1708/23    0.038    0.000    0.165    0.007 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/copy.py:226(_deepcopy_dict)
    85900    0.163    0.000    0.163    0.000 /home/yanjun/NewDisk/beliefplanning/risk_assessment/risk_costs.py:228(<listcomp>)
    93529    0.137    0.000    0.161    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/frenet_functions.py:1115(<listcomp>)
     9760    0.026    0.000    0.160    0.000 <__array_function__ internals>:2(interp)
      488    0.004    0.000    0.159    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/linear.py:116(forward)
      488    0.155    0.000    0.155    0.000 {built-in method torch._C._nn.linear}
    85900    0.154    0.000    0.154    0.000 /home/yanjun/NewDisk/beliefplanning/risk_assessment/risk_costs.py:229(<listcomp>)
      366    0.012    0.000    0.153    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/rnn.py:1090(forward)
        1    0.000    0.000    0.153    0.153 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:75(open)
      528    0.005    0.000    0.143    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/_differentiable_functions.py:197(fun_and_grad)
      652    0.002    0.000    0.141    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/_differentiable_functions.py:169(_update_grad)
      122    0.014    0.000    0.140    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/utils/preprocessing.py:48(<listcomp>)
      528    0.005    0.000    0.139    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/_differentiable_functions.py:88(update_grad)
     4880    0.070    0.000    0.137    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/utils/preprocessing.py:57(limit_boundary)
      125    0.003    0.000    0.135    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad_helper_functions/utils/cubicspline.py:12(__init__)
      528    0.017    0.000    0.135    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/_numdiff.py:198(approx_derivative)
      124    0.001    0.000    0.133    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad_helper_functions/spacial.py:392(lanelet2spline)
     3695    0.019    0.000    0.133    0.000 <__array_function__ internals>:2(append)
  536/504    0.004    0.000    0.132    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/copy.py:200(_deepcopy_list)
       66    0.002    0.000    0.132    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/postproc.py:68(run)
   529976    0.098    0.000    0.131    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/linalg/linalg.py:112(isComplexType)
     4880    0.036    0.000    0.126    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/utils/geometry.py:119(abs_to_rel_coord)
    33/22    0.000    0.000    0.125    0.006 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/codegen.py:123(_ensure_finalized)
        6    0.000    0.000    0.125    0.021 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/codegen.py:217(finalize)
       62    0.001    0.000    0.124    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/agent_sim/agent.py:218(update_current_lanelet)
   165228    0.124    0.000    0.124    0.000 {built-in method numpy.empty}
      332    0.001    0.000    0.122    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/lanelet.py:294(left_vertices)
    18780    0.121    0.000    0.121    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/polynomials.py:199(calc_first_derivative)
      250    0.012    0.000    0.119    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/interpolate/_cubic.py:628(__init__)
    89403    0.115    0.000    0.118    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/validity.py:78(<genexpr>)
        6    0.000    0.000    0.117    0.020 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/compiler.py:284(__init__)
      332    0.001    0.000    0.117    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/lanelet.py:307(right_vertices)
     2701    0.008    0.000    0.116    0.000 {method 'clip' of 'numpy.ndarray' objects}
      332    0.001    0.000    0.116    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/lanelet.py:321(center_vertices)
     1718    0.016    0.000    0.115    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/prediction_helpers.py:359(_polyline_arc_lengths)
       10    0.000    0.000    0.114    0.011 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/codegen.py:199(add_ir_module)
        4    0.000    0.000    0.112    0.028 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/cpu.py:193(get_executable)
        8    0.000    0.000    0.112    0.014 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/codegen.py:492(get_pointer_to_function)
     4969    0.016    0.000    0.111    0.000 <__array_function__ internals>:2(any)
     2340    0.108    0.000    0.109    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/ffi.py:111(__call__)
      366    0.108    0.000    0.108    0.000 {built-in method torch.gru}
     3680    0.019    0.000    0.107    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/shapely/geometry/base.py:765(intersects)
       28    0.000    0.000    0.107    0.004 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/storage.py:186(to)
       28    0.096    0.003    0.107    0.004 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/_utils.py:56(_to)
     9760    0.036    0.000    0.107    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/lib/function_base.py:1289(interp)
     3634    0.079    0.000    0.102    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/frenet_planner.py:616(_get_joint_mode_weights)
    93529    0.099    0.000    0.099    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/frenet_functions.py:1120(<listcomp>)
     3695    0.023    0.000    0.099    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/lib/function_base.py:4616(append)
  270/204    0.001    0.000    0.092    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/utils.py:329(__get__)
   145147    0.091    0.000    0.091    0.000 {method 'astype' of 'numpy.ndarray' objects}
   267800    0.069    0.000    0.091    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/linalg/linalg.py:125(_realType)
    65680    0.091    0.000    0.091    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/_methods.py:87(_clip_dep_invoke_with_casting)
    23193    0.058    0.000    0.090    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1276(searchsorted)
     5002    0.014    0.000    0.088    0.000 <__array_function__ internals>:2(delete)
     3680    0.065    0.000    0.087    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/shapely/predicates.py:11(__call__)
       54    0.000    0.000    0.086    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/module.py:233(__repr__)
    93529    0.084    0.000    0.084    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/frenet_functions.py:1060(<dictcomp>)
       54    0.000    0.000    0.084    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/module.py:207(_get_body_lines)
       54    0.000    0.000    0.084    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/module.py:212(<listcomp>)
       80    0.000    0.000    0.081    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:668(__str__)
       80    0.000    0.000    0.080    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:661(descr)
     4969    0.019    0.000    0.079    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2249(any)
     3680    0.011    0.000    0.078    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/shapely/geometry/point.py:36(__init__)
     9761    0.025    0.000    0.078    0.000 <__array_function__ internals>:2(transpose)
      122    0.004    0.000    0.077    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/utils/model.py:260(decode)
        1    0.000    0.000    0.077    0.077 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:119(_read_header)
        1    0.000    0.000    0.076    0.076 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:144(_parse_file)
        1    0.000    0.000    0.076    0.076 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/xml/etree/ElementTree.py:1192(parse)
        1    0.000    0.000    0.076    0.076 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/xml/etree/ElementTree.py:571(parse)
        1    0.076    0.076    0.076    0.076 {method '_parse_whole' of 'xml.etree.ElementTree.XMLParser' objects}
    93529    0.074    0.000    0.074    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/frenet_functions.py:1124(<listcomp>)
13251/6882    0.020    0.000    0.074    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.074    0.074 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:97(_open_scenario)
        1    0.000    0.000    0.074    0.074 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:188(create_from_xml_node)
       51    0.001    0.000    0.073    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:613(__call__)
    85900    0.073    0.000    0.073    0.000 /home/yanjun/NewDisk/beliefplanning/risk_assessment/risk_costs.py:230(<listcomp>)
    85900    0.072    0.000    0.072    0.000 /home/yanjun/NewDisk/beliefplanning/risk_assessment/risk_costs.py:227(<listcomp>)
    18780    0.072    0.000    0.072    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/polynomials.py:213(calc_second_derivative)
     1180    0.008    0.000    0.070    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad_helper_functions/utils/cubicspline.py:85(distance)
